epoch,train_mse,val_mae,best_val_mae_so_far
1,0.3887917068871585,0.48995657971030787,0.48995657971030787
2,0.3698291621424935,0.49115086856641266,0.48995657971030787
3,0.36720169159499083,0.48566541703123794,0.48566541703123794
4,0.36657263176007704,0.4855719914561824,0.4855719914561824
5,0.3650945609266108,0.4866212104496203,0.4855719914561824
6,0.36457350823012263,0.49197980761528015,0.4855719914561824
7,0.36446848457509823,0.49134138540217753,0.4855719914561824
8,0.3639723859050057,0.48885944799373027,0.4855719914561824
9,0.363502818887884,0.48662838339805603,0.4855719914561824
10,0.36353975155136803,0.4922987301098673,0.4855719914561824
11,0.3634994850917296,0.4892657995223999,0.4855719914561824
12,0.3635189725594087,0.485314761337481,0.485314761337481
13,0.36360463852232155,0.4899394637659976,0.485314761337481
14,0.3630114422603087,0.48817169509435954,0.485314761337481
15,0.3620019853115082,0.4900258669727727,0.485314761337481
16,0.3611737365072424,0.4894100255087802,0.485314761337481
17,0.36013069640506395,0.49040040060093526,0.485314761337481
18,0.362248403375799,0.4905252754688263,0.485314761337481
19,0.3599392693151127,0.4947528101895985,0.485314761337481
20,0.35904642912474544,0.4888226060490859,0.485314761337481
21,0.3599452002481981,0.49031908104294225,0.485314761337481
22,0.35877844962206756,0.4961273623140235,0.485314761337481
23,0.35753157409754666,0.4898339525649422,0.485314761337481
24,0.3589202244173397,0.492519348859787,0.485314761337481
25,0.3582564028826627,0.4901408866832131,0.485314761337481
26,0.3556539278138768,0.4910713261679599,0.485314761337481
27,0.35570577870715747,0.4943460304486124,0.485314761337481
28,0.3561986170031808,0.49311003873222753,0.485314761337481
29,0.3523747059431943,0.49076066989647715,0.485314761337481
30,0.35885778719728645,0.4958057121226662,0.485314761337481
31,0.3554930838671598,0.4887793895445372,0.485314761337481
32,0.35412887903777035,0.49947730647890193,0.485314761337481
33,0.3507592312314294,0.4951783857847515,0.485314761337481
34,0.354438023946502,0.4961258423955817,0.485314761337481
35,0.3508318708701567,0.49194030855831344,0.485314761337481
36,0.3536304598504847,0.49424819726693003,0.485314761337481
37,0.34945166571573777,0.49807690319262055,0.485314761337481
38,0.3521411364728754,0.4986810919485594,0.485314761337481
39,0.34950851689685475,0.5073209734339463,0.485314761337481
40,0.3497845086184415,0.492270838273199,0.485314761337481
41,0.351868366653269,0.49007409340456914,0.485314761337481
42,0.34567406258799815,0.5028089786830702,0.485314761337481
43,0.3466836826367812,0.5005317738181666,0.485314761337481
44,0.3500565461137078,0.5062785776037919,0.485314761337481
45,0.35177204988219524,0.49062368273735046,0.485314761337481
46,0.3459401098164645,0.5071792633909928,0.485314761337481
47,0.3472213969989256,0.5010496409315812,0.485314761337481
48,0.34840829426592046,0.5042828792019894,0.485314761337481
49,0.3449332573197105,0.5059226092539335,0.485314761337481
50,0.346001029827378,0.5009557259710211,0.485314761337481
51,0.34696562615307897,0.5009503678271645,0.485314761337481
52,0.34628728411414406,0.5021240962179083,0.485314761337481
53,0.3452629655599594,0.5053711376692119,0.485314761337481
54,0.34429399506612257,0.5128771929364455,0.485314761337481
55,0.34976011650128797,0.49607626387947484,0.485314761337481
56,0.3407415140758861,0.5135147367653093,0.485314761337481
57,0.3466451579874212,0.5066396750901875,0.485314761337481
58,0.3419648433273489,0.5129857643654472,0.485314761337481
59,0.3462835647843101,0.5033199645970997,0.485314761337481
60,0.3400861469182101,0.5157103648311213,0.485314761337481
61,0.3442083656787872,0.5024111459129735,0.485314761337481
62,0.3433976549993862,0.511239933340173,0.485314761337481
63,0.34415114684538406,0.49604347034504537,0.485314761337481
64,0.3393117452209646,0.5093812409200167,0.485314761337481
65,0.3420003769072619,0.5055059508273476,0.485314761337481
66,0.34039453918283635,0.5004950432400954,0.485314761337481
67,0.34451001394878733,0.5054883768683985,0.485314761337481
68,0.3384151642972773,0.5037596570818048,0.485314761337481
69,0.3407356161962856,0.4995106944912358,0.485314761337481
70,0.34127631431276145,0.5024826024707995,0.485314761337481
71,0.33793879639018665,0.5107556801093253,0.485314761337481
72,0.33837924057787117,0.5063728862687161,0.485314761337481
73,0.3370235313068737,0.5065711799420809,0.485314761337481
74,0.3404916281049902,0.5114128683742724,0.485314761337481
75,0.33898233500393954,0.5090972091022291,0.485314761337481
76,0.3405459872700951,0.5085047467758781,0.485314761337481
77,0.3409107663414695,0.5058730479918028,0.485314761337481
78,0.33874465200034054,0.521371624971691,0.485314761337481
79,0.33786692321300504,0.5124423676415494,0.485314761337481
80,0.33791198459538546,0.5010156270704771,0.485314761337481
81,0.3395050021735105,0.5026355119127977,0.485314761337481
82,0.33848703043027356,0.5081886947154999,0.485314761337481
83,0.33414914391257544,0.5009179319206037,0.485314761337481
84,0.33549858006564054,0.4983989439512554,0.485314761337481
85,0.3370505625551397,0.5006268322467804,0.485314761337481
86,0.3378480873324654,0.5097124341287111,0.485314761337481
87,0.3379967505281622,0.512950737225382,0.485314761337481
88,0.3366313844919205,0.5122599491947576,0.485314761337481
89,0.3364049743522297,0.5115637857663003,0.485314761337481
90,0.3367802319201556,0.5070558645223316,0.485314761337481
91,0.33584472997622056,0.4995733719123037,0.485314761337481
92,0.33580394089221954,0.5063500372987044,0.485314761337481
93,0.339942805333571,0.5108625606486672,0.485314761337481
94,0.33511823767965493,0.5053685558469672,0.485314761337481
95,0.3396908394315026,0.5069196883000826,0.485314761337481
96,0.33257811936465176,0.5160649042380484,0.485314761337481
97,0.3363340889865702,0.49891160977514165,0.485314761337481
98,0.3388170193542134,0.5136982453496832,0.485314761337481
99,0.3365700461647727,0.5219665608908001,0.485314761337481
100,0.3376874501054937,0.5176226653550801,0.485314761337481
101,0.33533048277551475,0.5301330324850584,0.485314761337481
102,0.3337781326337294,0.5077318125649503,0.485314761337481
103,0.33782316663048484,0.5011890985463795,0.485314761337481
104,0.33725506880066614,0.5080417504436091,0.485314761337481
105,0.3349775634028695,0.5071201449946353,0.485314761337481
106,0.3357673980972984,0.5102190328271765,0.485314761337481
107,0.33286330889571797,0.5115786022261569,0.485314761337481
108,0.3316007814624093,0.5037592523976376,0.485314761337481
109,0.33408854603767396,0.5096404426976254,0.485314761337481
110,0.3340363123200156,0.5066966336024435,0.485314761337481
111,0.33056110116568477,0.5105312937184384,0.485314761337481
112,0.3329427079720931,0.5071134896654832,0.485314761337481
113,0.335644378174435,0.5075492623605227,0.485314761337481
114,0.3340832222591747,0.5101428345630044,0.485314761337481
115,0.3286774009466171,0.5111692406629261,0.485314761337481
116,0.33398290005597203,0.5011102808149237,0.485314761337481
117,0.32965488786047153,0.5096089134090825,0.485314761337481
118,0.33087197677655655,0.5116266357271295,0.485314761337481
119,0.33794011229818516,0.509959096971311,0.485314761337481
120,0.3295848708261143,0.513319277449658,0.485314761337481
121,0.3314309564503756,0.5082242363377621,0.485314761337481
122,0.3316438030112873,0.5117085560372001,0.485314761337481
123,0.33127258230339396,0.5010403033934141,0.485314761337481
124,0.3340329579331658,0.512175440788269,0.485314761337481
125,0.33310731486840683,0.5142437596070139,0.485314761337481
126,0.33087426830421796,0.5125504277254406,0.485314761337481
127,0.3362162627957084,0.5228914226356306,0.485314761337481
128,0.331196866794066,0.5048817929468656,0.485314761337481
129,0.33221559578722176,0.5040242342572463,0.485314761337481
130,0.3324111285534772,0.5182937320910002,0.485314761337481
131,0.33026674823327495,0.5114183253363559,0.485314761337481
132,0.33423179306767203,0.5112667240594563,0.485314761337481
133,0.3319110458547419,0.5095541822282892,0.485314761337481
134,0.3351270364089446,0.5125795273404372,0.485314761337481
135,0.33187368512153625,0.5181210856688651,0.485314761337481
136,0.33257468993013556,0.5089751042817768,0.485314761337481
137,0.3331869808110324,0.505762843709243,0.485314761337481
138,0.3321070500395515,0.5072300167460191,0.485314761337481
139,0.32851843454621055,0.5232155401455728,0.485314761337481
140,0.33204574422402816,0.5131692870667106,0.485314761337481
141,0.3281305096366189,0.5172968867578005,0.485314761337481
142,0.3320791157809171,0.5144145880874834,0.485314761337481
143,0.3357598578388041,0.5171652530369005,0.485314761337481
144,0.33391219621354884,0.5121150769685444,0.485314761337481
145,0.3327716716311195,0.5077148754345743,0.485314761337481
146,0.3303984525528821,0.5064686505418075,0.485314761337481
147,0.33252436247738926,0.5226905549827375,0.485314761337481
148,0.33325877487659455,0.5070899144599312,0.485314761337481
149,0.3346980105746876,0.5114927558522475,0.485314761337481
150,0.3317460138689388,0.5178353927637401,0.485314761337481
151,0.33168713016943496,0.510263940221385,0.485314761337481
152,0.33365946141156283,0.5264537961859452,0.485314761337481
153,0.3321898457678882,0.5227184734846416,0.485314761337481
154,0.32957823926752267,0.5117353514621132,0.485314761337481
155,0.3322949991984801,0.5258254597061559,0.485314761337481
156,0.3325078230012547,0.5095774280397516,0.485314761337481
157,0.33484521426937797,0.5209013537356728,0.485314761337481
158,0.33008091070435264,0.5052486265960493,0.485314761337481
159,0.33193535289981146,0.5065000355243683,0.485314761337481
160,0.3304593013091521,0.5194360331485146,0.485314761337481
161,0.3316152011806315,0.5064081706498799,0.485314761337481
162,0.33048892698504706,0.5200428100008714,0.485314761337481
163,0.3292267625982111,0.5135389503679777,0.485314761337481
164,0.32997695993293413,0.5232108235359192,0.485314761337481
165,0.33125071877782997,0.5191026455477664,0.485314761337481
166,0.3278770113533193,0.5154686538796676,0.485314761337481
167,0.33422451479868454,0.5073298090382626,0.485314761337481
168,0.32987704385410654,0.509774176697982,0.485314761337481
169,0.3269526546651667,0.5177160783817893,0.485314761337481
170,0.330319543318315,0.5126496710275349,0.485314761337481
171,0.33379668539220636,0.5104338762007261,0.485314761337481
172,0.32975870181213723,0.5153318674940812,0.485314761337481
173,0.3316074127500707,0.5084251494784104,0.485314761337481
174,0.3315215546976436,0.5178351339540983,0.485314761337481
175,0.3356065251610496,0.5138016547027388,0.485314761337481
176,0.33081963604146786,0.5209508365706393,0.485314761337481
177,0.33269502168351955,0.5113994149785293,0.485314761337481
178,0.3330624241720546,0.5092656361429315,0.485314761337481
179,0.3339062874967402,0.5162851214408875,0.485314761337481
180,0.33178665258667683,0.5180627860521015,0.485314761337481
181,0.3329592073505575,0.5212698045529818,0.485314761337481
182,0.33104223717342723,0.5158879803983789,0.485314761337481
183,0.3328190779144114,0.5103443515928168,0.485314761337481
184,0.3303531993519176,0.5118938417811143,0.485314761337481
185,0.33057438135147094,0.5166102334072715,0.485314761337481
186,0.32880597466772254,0.5239312084097612,0.485314761337481
187,0.32797295342792165,0.513604633117977,0.485314761337481
188,0.33232738727873024,0.5329800750079908,0.485314761337481
189,0.33294750479134644,0.5179320636548495,0.485314761337481
190,0.335026216506958,0.5122898487668288,0.485314761337481
191,0.3329260159622539,0.5221401092253233,0.485314761337481
192,0.3318081966855309,0.5172963158080452,0.485314761337481
193,0.32871280881491577,0.5052027482735483,0.485314761337481
194,0.33233220035379585,0.502262316252056,0.485314761337481
195,0.32981835170225665,0.5117779076099396,0.485314761337481
196,0.3296664893627167,0.513963625619286,0.485314761337481
197,0.3276381489905444,0.5085200588954123,0.485314761337481
198,0.32824845557863064,0.5131852579744238,0.485314761337481
199,0.3279126224192706,0.5066681190540916,0.485314761337481
200,0.32937012775377794,0.5110990169801211,0.485314761337481
201,0.33386360759084877,0.5076467567368558,0.485314761337481
202,0.3324690726670352,0.5171329630048651,0.485314761337481
203,0.32973011217334053,0.5178850795093336,0.485314761337481
204,0.3272593332962556,0.5179529409659537,0.485314761337481
205,0.3274052330038764,0.5291011506005338,0.485314761337481
206,0.32813888002525676,0.5144346215223011,0.485314761337481
207,0.3292765351859006,0.5162427080304999,0.485314761337481
208,0.3290643532167781,0.5096923834399173,0.485314761337481
209,0.32875027493997055,0.5122849423634378,0.485314761337481
210,0.330307119271972,0.505943028550399,0.485314761337481
211,0.32820271280678837,0.5133345017307683,0.485314761337481
212,0.32918513850732284,0.5296055219675365,0.485314761337481
213,0.32941254783760415,0.5121213260449862,0.485314761337481
214,0.3264867452057925,0.511282498899259,0.485314761337481
215,0.32608939057046715,0.516202543911181,0.485314761337481
216,0.3300152691927823,0.5067001392966822,0.485314761337481
217,0.32393721694296057,0.519276571901221,0.485314761337481
218,0.3290072151205756,0.52149929341517,0.485314761337481
219,0.3270193880254572,0.5113238676598197,0.485314761337481
220,0.3288805671713569,0.5098349499075037,0.485314761337481
221,0.3328260058706457,0.5041355302459315,0.485314761337481
222,0.3319266779856248,0.5084761239980397,0.485314761337481
223,0.3305095152421431,0.5083720119375932,0.485314761337481
224,0.3301702236587351,0.509029557830409,0.485314761337481
225,0.33357627147978003,0.5097630980767702,0.485314761337481
226,0.32812958576462486,0.5190350460378748,0.485314761337481
227,0.3300548743117939,0.5277977695590571,0.485314761337481
228,0.3318493200974031,0.5047836523306998,0.485314761337481
229,0.33511723577976227,0.5064775692789178,0.485314761337481
230,0.3295683692802082,0.5131180521688963,0.485314761337481
231,0.3246139101006768,0.5145111978054047,0.485314761337481
232,0.33022054867310957,0.5091550679583299,0.485314761337481
233,0.3319073896516453,0.5104625256438005,0.485314761337481
234,0.3308777763084932,0.5105776143701453,0.485314761337481
235,0.3269247545437379,0.5157131411527333,0.485314761337481
236,0.3253754539923234,0.5181360683943096,0.485314761337481
237,0.3286021289500323,0.5028860223920721,0.485314761337481
238,0.329691709171642,0.513565868139267,0.485314761337481
239,0.3328135149045424,0.511378780791634,0.485314761337481
240,0.32594327249310234,0.5082320978766993,0.485314761337481
241,0.33161161758682944,0.5165362938454277,0.485314761337481
242,0.3289619890126315,0.5130844508346758,0.485314761337481
243,0.33172209696336225,0.5208665744254464,0.485314761337481
244,0.32973660989241166,0.505288302898407,0.485314761337481
245,0.32637680091641164,0.5189378041970102,0.485314761337481
246,0.32878883345560594,0.5151541578142267,0.485314761337481
