epoch,train_mse,val_mae,best_val_mae_so_far
59,0.2931013592264869,0.5364316952855963,0.4824700073191994
60,0.2935364742170681,0.5043951084739283,0.4824700073191994
61,0.2974949953230945,0.512404170475508,0.4824700073191994
62,0.29595236128026786,0.5457323099437513,0.4824700073191994
63,0.2958122684196992,0.5303058247817191,0.4824700073191994
64,0.286079371788285,0.5409324984801444,0.4824700073191994
65,0.28655423820018766,0.5434810785870803,0.4824700073191994
66,0.28916658108884635,0.5234656177069011,0.4824700073191994
67,0.29373833239078523,0.5327436469103161,0.4824700073191994
68,0.2854259686036543,0.5282591095096186,0.4824700073191994
69,0.2836364643140273,0.5232078229126177,0.4824700073191994
70,0.2792681366205215,0.5417900273674413,0.4824700073191994
71,0.27982401902025394,0.535920251356928,0.4824700073191994
72,0.28249463899569077,0.5335467049950048,0.4824700073191994
73,0.28458954366770656,0.5307236721641139,0.4824700073191994
74,0.2807279161431573,0.539655759146339,0.4824700073191994
75,0.28322938220067456,0.5316478829634818,0.4824700073191994
76,0.2836252586408095,0.5410736109081068,0.4824700073191994
77,0.28090122531760825,0.5375955857728657,0.4824700073191994
78,0.28286634385585785,0.5444245714890329,0.4824700073191994
79,0.28310410949316894,0.529358656782853,0.4824700073191994
80,0.28024696816097605,0.5342009161647997,0.4824700073191994
81,0.2815325008197264,0.5458658274851347,0.4824700073191994
82,0.29900474033572455,0.5297155835126576,0.4824700073191994
83,0.2892186107960614,0.5316047025354285,0.4824700073191994
84,0.2817878939888694,0.5332357710913608,0.4824700073191994
85,0.2783874132416465,0.5391194930202082,0.4824700073191994
86,0.2813923583789305,0.5614348571551474,0.4824700073191994
87,0.28116668381474236,0.5193997637221688,0.4824700073191994
88,0.280519637465477,0.5434648676922447,0.4824700073191994
89,0.27691305821592155,0.529121629501644,0.4824700073191994
90,0.2771299811926755,0.5450903914476696,0.4824700073191994
91,0.277976761081002,0.520163263145246,0.4824700073191994
92,0.2769573469053615,0.5368787191416088,0.4824700073191994
93,0.2786778376861052,0.5118734930690966,0.4824700073191994
94,0.2747678236527876,0.533240766901719,0.4824700073191994
95,0.27550185295668517,0.5268778942133251,0.4824700073191994
96,0.2834336047822779,0.5363671858059732,0.4824700073191994
97,0.2765500282699412,0.5278684402766981,0.4824700073191994
98,0.2786676095290618,0.5262987268598456,0.4824700073191994
99,0.27119995044036344,0.5336380851896185,0.4824700073191994
100,0.2797999379309741,0.5374024510383606,0.4824700073191994
101,0.277187100594694,0.5287274341834219,0.4824700073191994
102,0.2798905109817332,0.5234489315434506,0.4824700073191994
103,0.28251310884952546,0.5213311408695421,0.4824700073191994
104,0.28083225867965006,0.5151056929638511,0.4824700073191994
105,0.2724981343204325,0.5329358875751495,0.4824700073191994
106,0.2810576904903759,0.5163808214037042,0.4824700073191994
107,0.2837875241583044,0.5278301035103045,0.4824700073191994
108,0.28054055219346824,0.5339902655074471,0.4824700073191994
109,0.2707947302948345,0.5203785410052851,0.4824700073191994
110,0.26952951658855784,0.5296723811249984,0.4824700073191994
111,0.2775391481139443,0.5248118042945862,0.4824700073191994
112,0.2768895750696009,0.5372615221299624,0.4824700073191994
113,0.2694848187945106,0.535199152795892,0.4824700073191994
114,0.27136283787814053,0.5377873245038485,0.4824700073191994
115,0.2765582607551055,0.5361400983835521,0.4824700073191994
116,0.278881513801488,0.5260492139740994,0.4824700073191994
117,0.27494732276959855,0.5399093220108434,0.4824700073191994
118,0.27130256593227386,0.536637472478967,0.4824700073191994
119,0.28938818763602864,0.532604057537882,0.4824700073191994
120,0.28581381440162656,0.5282976172472301,0.4824700073191994
121,0.27131320427764544,0.5285844473462356,0.4824700073191994
122,0.2735675649209456,0.5462910078073803,0.4824700073191994
123,0.27248165715824474,0.5369142764493039,0.4824700073191994
124,0.2730386750264601,0.5286570881542406,0.4824700073191994
125,0.267732818831097,0.5345041940086767,0.4824700073191994
126,0.2763017071919008,0.5340339431637212,0.4824700073191994
127,0.269303468411619,0.5371414658270384,0.4824700073191994
128,0.27442950308322905,0.5475027404333416,0.4824700073191994
129,0.27435283958911894,0.5394899735325261,0.4824700073191994
130,0.275918338786472,0.5204135775566101,0.4824700073191994
131,0.28224594213745813,0.5379549923696016,0.4824700073191994
132,0.27481992488557644,0.547799101001338,0.4824700073191994
133,0.27437331080436705,0.5431630689846841,0.4824700073191994
134,0.27356024303219534,0.5344050667787853,0.4824700073191994
135,0.2737769535996697,0.5324659927895194,0.4824700073191994
136,0.27303135801445355,0.550529409396021,0.4824700073191994
137,0.27752618193626405,0.5333188207525956,0.4824700073191994
138,0.2703803607008674,0.5466821491718292,0.4824700073191994
139,0.2698129586198113,0.544177140060224,0.4824700073191994
140,0.26326475522734905,0.545969788965426,0.4824700073191994
141,0.27016825865615496,0.54109178875622,0.4824700073191994
142,0.2690966625105251,0.5354380089985696,0.4824700073191994
143,0.26713862852616743,0.5225248728927813,0.4824700073191994
144,0.26983453550122,0.5411909677480397,0.4824700073191994
145,0.2700438618659973,0.539512552713093,0.4824700073191994
146,0.27166722958738154,0.5272786648649919,0.4824700073191994
147,0.2754005128687078,0.5299841024373707,0.4824700073191994
148,0.28086406696926464,0.5193529379995245,0.4824700073191994
149,0.2702894546768882,0.5274414341700705,0.4824700073191994
150,0.2649978602474386,0.5459865221851751,0.4824700073191994
151,0.2630606469782916,0.5365120203871476,0.4824700073191994
152,0.2690013972195712,0.5232062794660267,0.4824700073191994
153,0.26853466602888976,0.5579036097777518,0.4824700073191994
154,0.27327472134069963,0.5247005569307428,0.4824700073191994
155,0.2694179082458669,0.5336377652067887,0.4824700073191994
156,0.2684534975073554,0.5355591962212011,0.4824700073191994
157,0.260772429542108,0.5494990301759619,0.4824700073191994
158,0.26990445472977376,0.5270346089413291,0.4824700073191994
159,0.2634393984621221,0.5297543814307765,0.4824700073191994
160,0.26330078650604594,0.5343028416759089,0.4824700073191994
161,0.26552045236934313,0.5337085802304117,0.4824700073191994
162,0.2648436256430366,0.5342656138696169,0.4824700073191994
163,0.2858653344891288,0.5309280815877413,0.4824700073191994
164,0.27339786643331704,0.5483342252279583,0.4824700073191994
165,0.2682562830773267,0.5294912692747618,0.4824700073191994
166,0.27679277848113665,0.5307184708745856,0.4824700073191994
167,0.3313397673043338,0.5103374390225661,0.4824700073191994
168,0.3030572747642344,0.508559702258361,0.4824700073191994
169,0.28731957944956693,0.5255543746446308,0.4824700073191994
170,0.27630436447533696,0.5385420824352064,0.4824700073191994
171,0.27517795996232464,0.5380632500899466,0.4824700073191994
172,0.27337258512323553,0.5226263074498427,0.4824700073191994
173,0.2747529476881027,0.5266418190378892,0.4824700073191994
174,0.27609536078843205,0.5356797623006921,0.4824700073191994
175,0.2735359359871257,0.5444753122957129,0.4824700073191994
176,0.271671632474119,0.5424183685528604,0.4824700073191994
177,0.26457458463582123,0.5301102603736677,0.4824700073191994
178,0.26489742696285246,0.5285731961852626,0.4824700073191994
179,0.27118143005804585,0.5265834190343556,0.4824700073191994
180,0.26960252794352446,0.5458803867038927,0.4824700073191994
181,0.26442008966749364,0.5421166686635268,0.4824700073191994
182,0.26238501234488054,0.5420571785224112,0.4824700073191994
183,0.2647333624688062,0.5322638106973547,0.4824700073191994
184,0.2726903411475095,0.5295006711232034,0.4824700073191994
185,0.2655024165456945,0.5331820516209853,0.4824700073191994
186,0.26472889157858764,0.5456120450245706,0.4824700073191994
187,0.2692442842505195,0.5221173700533415,0.4824700073191994
188,0.2729089335961775,0.5347719019965121,0.4824700073191994
189,0.2656401108611714,0.551600992679596,0.4824700073191994
190,0.26889784065159883,0.5329302800329108,0.4824700073191994
191,0.2707452587106011,0.5364007212613758,0.4824700073191994
192,0.2669599600813606,0.528215345583464,0.4824700073191994
193,0.25893516648899423,0.5267861673706457,0.4824700073191994
194,0.2666607369076122,0.5360765315984425,0.4824700073191994
195,0.27008558051152665,0.5365919502157914,0.4824700073191994
196,0.2708544208244844,0.5377528416483026,0.4824700073191994
197,0.27188853377645666,0.533864804004368,0.4824700073191994
198,0.26650252125479956,0.5304223628420579,0.4824700073191994
199,0.2718996692787517,0.5459263779615101,0.4824700073191994
200,0.2665198876099153,0.541378063590903,0.4824700073191994
201,0.2676349983973937,0.5510434649492565,0.4824700073191994
202,0.27100247496908364,0.5303007160362444,0.4824700073191994
203,0.2660040457140316,0.5489948031149412,0.4824700073191994
204,0.2656243175268173,0.5355018345933211,0.4824700073191994
205,0.264926675232974,0.5346973114892056,0.4824700073191994
206,0.27523316957733845,0.5171746141032169,0.4824700073191994
207,0.27169736352833834,0.558298176840732,0.4824700073191994
208,0.26984463090246374,0.5312798070280176,0.4824700073191994
209,0.26659909134561366,0.5481625481655723,0.4824700073191994
210,0.2716101191260598,0.5417759042037161,0.4824700073191994
211,0.271199199015444,0.5313709488040522,0.4824700073191994
212,0.26676748394966127,0.544901535699242,0.4824700073191994
213,0.26772832843390376,0.5430253697069067,0.4824700073191994
214,0.2666198657317595,0.5369987785816193,0.4824700073191994
215,0.26492931761524896,0.5273629803406564,0.4824700073191994
216,0.2677642364393581,0.5360605497109262,0.4824700073191994
217,0.2666939429261468,0.5540883917557565,0.4824700073191994
218,0.26727629222653126,0.5487343214060131,0.4824700073191994
219,0.26213422282175586,0.5425178392937309,0.4824700073191994
220,0.2618913395838304,0.5416920608595798,0.4824700073191994
221,0.2679588954557072,0.5431370107751143,0.4824700073191994
222,0.2568190810355273,0.5443339347839355,0.4824700073191994
223,0.261630880697207,0.5228741937562039,0.4824700073191994
224,0.26896395818753677,0.5503809828507272,0.4824700073191994
225,0.2661065995693207,0.5364989277563597,0.4824700073191994
226,0.2716325350783088,0.5486629903316498,0.4824700073191994
227,0.2707258649847724,0.5460732626287561,0.4824700073191994
228,0.27177284197373824,0.5525504664370888,0.4824700073191994
229,0.2713397513736378,0.5324942250000803,0.4824700073191994
230,0.2659003204920075,0.5245874806454307,0.4824700073191994
231,0.2655790093270215,0.5399124418434343,0.4824700073191994
232,0.26446498876268215,0.5404407632978339,0.4824700073191994
233,0.26956870799714866,0.5328700103257832,0.4824700073191994
234,0.264487427202138,0.538760991472947,0.4824700073191994
235,0.26231446157802235,0.5549420573209461,0.4824700073191994
236,0.26873217902400276,0.5332613728548351,0.4824700073191994
237,0.26490216173908926,0.5434308789278331,0.4824700073191994
238,0.27259689975868573,0.5214521084961138,0.4824700073191994
239,0.2608909929340536,0.544296637961739,0.4824700073191994
240,0.2566307625987313,0.5404111648860731,0.4824700073191994
241,0.2606748968362808,0.5413842154176611,0.4824700073191994
242,0.267239479043267,0.5466450374377402,0.4824700073191994
243,0.2622692584991455,0.5375975668430328,0.4824700073191994
244,0.26469850973649456,0.5421752333641052,0.4824700073191994
245,0.26972341672940686,0.5526130419028433,0.4824700073191994
246,0.2758859019387852,0.5426014191225955,0.4824700073191994
247,0.2659689315340736,0.5407355678708929,0.4824700073191994
248,0.26601969437165696,0.5272571617051175,0.4824700073191994
249,0.26867141859097915,0.5328128510399869,0.4824700073191994
250,0.2715981372378089,0.5197643120037881,0.4824700073191994
251,0.2596949739889665,0.5427811835941515,0.4824700073191994
252,0.2624533531340686,0.5353157175214667,0.4824700073191994
