epoch,train_mse,val_mae,best_val_mae_so_far
1,0.5189752172340046,0.536885330551549,0.536885330551549
2,0.4292622728781267,0.5115309075305337,0.5115309075305337
3,0.3994566191326488,0.5009830311725014,0.5009830311725014
4,0.38555269078774884,0.49554697777095597,0.49554697777095597
5,0.3773881004615264,0.49303909665659856,0.49303909665659856
6,0.3727176904678345,0.4915403111984855,0.4915403111984855
7,0.36975621499798517,0.490481109995591,0.490481109995591
8,0.3674881249666214,0.4901807433680484,0.4901807433680484
9,0.36740330945361743,0.489505797624588,0.489505797624588
10,0.36589451080018826,0.48930765923700836,0.48930765923700836
11,0.3653168412772092,0.4885742915304084,0.4885742915304084
12,0.36487674767320805,0.4889253738679384,0.4885742915304084
13,0.363972667130557,0.48841655097509684,0.48841655097509684
14,0.3631358932365071,0.48807019308993693,0.48807019308993693
15,0.3641358267177235,0.48835011375577825,0.48807019308993693
16,0.36232918311249124,0.48789062625483465,0.48789062625483465
17,0.36354878490621395,0.4873629384919217,0.4873629384919217
18,0.3633143544197083,0.48759425470703527,0.4873629384919217
19,0.36231583871624684,0.4877473304146214,0.4873629384919217
20,0.36184962716969576,0.48821302464133814,0.4873629384919217
21,0.3616581469774246,0.48718869215563726,0.48718869215563726
22,0.3619727595285936,0.4879686706944516,0.48718869215563726
23,0.3618000244552439,0.4871184182794471,0.4871184182794471
24,0.36280416358600964,0.4872311494852367,0.4871184182794471
25,0.36169607774777845,0.48766214596597773,0.4871184182794471
26,0.3618039843710986,0.4875922312861995,0.4871184182794471
27,0.3612692098725926,0.48722072808366074,0.4871184182794471
28,0.3615122751756148,0.4874588470709951,0.4871184182794471
29,0.3613209542903033,0.487649447039554,0.4871184182794471
30,0.36072551012039183,0.48740049098667343,0.4871184182794471
31,0.3619342465292324,0.48810665701564987,0.4871184182794471
32,0.3616101923314008,0.488028264359424,0.4871184182794471
33,0.3611380176110701,0.48741169509134796,0.4871184182794471
34,0.3605802536010742,0.4880458524352626,0.4871184182794471
35,0.36027472940358246,0.4875230004912929,0.4871184182794471
36,0.36030313047495754,0.4872359602074874,0.4871184182794471
37,0.3605969044295224,0.48716561104121964,0.4871184182794471
38,0.35999287258494983,0.48805964463635493,0.4871184182794471
39,0.36059201657772066,0.48736957186146784,0.4871184182794471
40,0.3603015739809383,0.4871771178747478,0.4871184182794471
41,0.3603397488594055,0.4876280505406229,0.4871184182794471
42,0.35967565991661765,0.48779244328800003,0.4871184182794471
43,0.35976883335547016,0.4881603717803955,0.4871184182794471
44,0.35956469069827685,0.48757833712979365,0.4871184182794471
45,0.35898139178752897,0.4874008893966675,0.4871184182794471
46,0.3591232931072062,0.487631724068993,0.4871184182794471
47,0.35918989018960434,0.48877665714213725,0.4871184182794471
48,0.35880990895358,0.4878443934415516,0.4871184182794471
49,0.35894284031607887,0.4884805616579558,0.4871184182794471
50,0.35859758230772887,0.4882821315213254,0.4871184182794471
51,0.3591055861928246,0.4887664082803224,0.4871184182794471
52,0.35817906314676456,0.48872625670934977,0.4871184182794471
53,0.358058299259706,0.48927538489040573,0.4871184182794471
54,0.3580701245502992,0.48961659324796575,0.4871184182794471
55,0.3580290994860909,0.48903981635445043,0.4871184182794471
56,0.35755551674149255,0.4888482203609065,0.4871184182794471
57,0.3579048330133611,0.4895403322420622,0.4871184182794471
58,0.3572599608789791,0.48926921110404165,0.4871184182794471
59,0.3581511928276582,0.48924365639686584,0.4871184182794471
60,0.35783997719938104,0.4897152044271168,0.4871184182794471
61,0.35635345713658767,0.48949704515306575,0.4871184182794471
62,0.3571756682612679,0.4905354568832799,0.4871184182794471
63,0.35672551772811195,0.4905842119141629,0.4871184182794471
64,0.3563061044974761,0.4898835891171506,0.4871184182794471
65,0.3565786998380314,0.49036757726418345,0.4871184182794471
66,0.3575877823612907,0.49056064611987066,0.4871184182794471
67,0.3556384135376323,0.4906622030233082,0.4871184182794471
68,0.35550165772438047,0.4903620936368641,0.4871184182794471
69,0.35599389726465397,0.49054623748126785,0.4871184182794471
70,0.3563213521784002,0.49024370155836405,0.4871184182794471
71,0.3559451536698775,0.4912959948966378,0.4871184182794471
72,0.3553641124205156,0.4906801330415826,0.4871184182794471
73,0.35662959976629777,0.49013716609854446,0.4871184182794471
74,0.355122417753393,0.490460593449442,0.4871184182794471
75,0.3572385823184794,0.4914366587212211,0.4871184182794471
76,0.35508140244267206,0.490653772103159,0.4871184182794471
77,0.35512551069259646,0.49220338934346247,0.4871184182794471
78,0.35442307889461516,0.493205012459504,0.4871184182794471
79,0.3548189615661448,0.4906276040955594,0.4871184182794471
80,0.35431409044699236,0.49157148599624634,0.4871184182794471
81,0.3547266030853445,0.4916463525671708,0.4871184182794471
82,0.35439303950829937,0.491142611754568,0.4871184182794471
83,0.35423039523037997,0.4912749607312052,0.4871184182794471
84,0.3541225129907781,0.4920500391408017,0.4871184182794471
85,0.3549592484127391,0.49217241688778524,0.4871184182794471
86,0.35455865941264414,0.492473210159101,0.4871184182794471
87,0.35310128385370426,0.4929374550518237,0.4871184182794471
88,0.3526006281375885,0.49142586871197347,0.4871184182794471
89,0.3529659021984447,0.49328537520609406,0.4871184182794471
90,0.3523475416681983,0.492777451088554,0.4871184182794471
91,0.3507553840225393,0.4924845852349934,0.4871184182794471
92,0.35300311635841025,0.4940980186587886,0.4871184182794471
93,0.3512170043858615,0.49382727397115606,0.4871184182794471
94,0.3526485399766402,0.4927233959499158,0.4871184182794471
95,0.3517441971735521,0.4929910145307842,0.4871184182794471
96,0.35251556878740137,0.4937635173923091,0.4871184182794471
97,0.3512170723893426,0.49313407352096156,0.4871184182794471
98,0.35223711918700823,0.49311076183068125,0.4871184182794471
99,0.35220644663680684,0.4954049681362353,0.4871184182794471
100,0.3527231571349231,0.4937287443562558,0.4871184182794471
101,0.35117426622997633,0.4933441516600157,0.4871184182794471
102,0.35036991211501034,0.4935609917891653,0.4871184182794471
103,0.3521615819497542,0.4946575823583101,0.4871184182794471
104,0.35005224618044767,0.49493406791436045,0.4871184182794471
105,0.3507899606769735,0.4944095391976206,0.4871184182794471
106,0.35137146332047203,0.49569196920645864,0.4871184182794471
107,0.35172573761506515,0.4949929494606821,0.4871184182794471
108,0.35336675454269756,0.49410505984958847,0.4871184182794471
109,0.34998401809822427,0.4951859696915275,0.4871184182794471
110,0.35088284530422903,0.49473184817715693,0.4871184182794471
111,0.35037468482147566,0.4944725883634467,0.4871184182794471
112,0.3491268288005482,0.4967787987307498,0.4871184182794471
113,0.34989575472745027,0.4959060173285635,0.4871184182794471
114,0.34983321292833847,0.4957417751613416,0.4871184182794471
115,0.3491952137513594,0.49609047017599406,0.4871184182794471
116,0.34849711141803047,0.4979713057216845,0.4871184182794471
117,0.35087199102748523,0.4968825892398232,0.4871184182794471
118,0.35012544772841714,0.49590302611652176,0.4871184182794471
119,0.3491124088113958,0.4969270088170704,0.4871184182794471
120,0.3485337650234049,0.49698876864031744,0.4871184182794471
121,0.3491597457365556,0.49601743409508153,0.4871184182794471
122,0.3488157323815606,0.49718216689009415,0.4871184182794471
123,0.34925112588839097,0.496433298838766,0.4871184182794471
124,0.34990044967694717,0.4970028243566814,0.4871184182794471
125,0.3484118315306577,0.4982976740912387,0.4871184182794471
126,0.3484606247056614,0.4970412270018929,0.4871184182794471
